method,mean_time,std_time,min_time,max_time,n_points,times,speedup_vs_gt,speedup_vs_inst,relative_cost,config,t_end_ms
Ground Truth,0.12632908340892754,0.0010853477844592644,0.12464787502540275,0.12849954201374203,5000,"[0.12849954201374203, 0.12613375001819804, 0.1263212920166552, 0.12719395803287625, 0.12464787502540275, 0.12561137496959418, 0.12721504201181233, 0.12687674997141585, 0.12515733303735033, 0.12563391699222848]",1.0,0.4507922416422606,2.218316793467753,0.2 ms (short),0.2
Instantaneous,0.05694817069452256,0.001204328698956228,0.05583004100481048,0.05966474994784221,1000,"[0.05966474994784221, 0.05695379100507125, 0.056773000047542155, 0.0586979579529725, 0.05672937503550202, 0.05682129197521135, 0.056104666960891336, 0.05583004100481048, 0.05583712499355897, 0.05606970802182332]",2.218316793467753,1.0,1.0,0.2 ms (short),0.2
Averaging,0.02571025841170922,0.0007671639204782753,0.024981750000733882,0.027611709025222808,333,"[0.02602387499064207, 0.025070167030207813, 0.02505474997451529, 0.025594083010219038, 0.024981750000733882, 0.025200792006216943, 0.025934791017789394, 0.026292750029824674, 0.027611709025222808, 0.02533791703172028]",4.913567237869282,2.2149979896190644,0.4514676783846563,0.2 ms (short),0.2
Ground Truth,0.5648869999044109,0.0031703658733933213,0.5602416670299135,0.571213458024431,10000,"[0.5682608329807408, 0.5637186249950901, 0.5628324169665575, 0.5607399590080604, 0.5602416670299135, 0.5668675830238499, 0.571213458024431, 0.5642779159825295, 0.5653195830527693, 0.5653979579801671]",1.0,0.16693770190526322,5.990258573030422,1 ms (medium),1.0
Instantaneous,0.094300937600201,0.0009041546198953648,0.09312508400762454,0.09652908402495086,2000,"[0.09378979197936133, 0.09434762498131022, 0.09652908402495086, 0.09312508400762454, 0.09467087499797344, 0.09410966600989923, 0.09381462499732152, 0.09389304200885817, 0.0950647079735063, 0.09366487502120435]",5.990258573030422,1.0,1.0,1 ms (medium),1.0
Averaging,0.050369812501594426,0.0008332883044196577,0.049772541038692,0.05268924997653812,666,"[0.05087849998380989, 0.05011800001375377, 0.050478999968618155, 0.04997629194986075, 0.05268924997653812, 0.049772541038692, 0.04993962502339855, 0.04995200003031641, 0.04993833298794925, 0.049954584043007344]",11.214792588051221,1.8721717019934503,0.5341390423406253,1 ms (medium),1.0
Ground Truth,2.669603549799649,0.07821828414434973,2.610866708040703,2.8428928750217892,25000,"[2.6185247499961406, 2.6374527500011027, 2.6119609579909593, 2.6485086669563316, 2.611771875002887, 2.610866708040703, 2.645526416017674, 2.6710002080071718, 2.7975302909617312, 2.8428928750217892]",1.0,0.08395286974892917,11.91144511188976,5 ms (long),5.0
Instantaneous,0.22412087909760886,0.011277875465542982,0.21128029201645404,0.25160045799566433,5000,"[0.2155734999687411, 0.2149292500107549, 0.22605491598369554, 0.22683683299692348, 0.2192013330059126, 0.2296213749796152, 0.23100866697495803, 0.25160045799566433, 0.21510216704336926, 0.21128029201645404]",11.91144511188976,1.0,1.0,5 ms (long),5.0
Averaging,0.17122808750136756,0.010878278512154617,0.16078495798865333,0.2002458330243826,1666,"[0.1750353749957867, 0.1657811669865623, 0.16088475001743063, 0.17437516700010747, 0.17105212499154732, 0.17132891697110608, 0.16989587503485382, 0.1628967080032453, 0.16078495798865333, 0.2002458330243826]",15.590920793169095,1.3089025426147964,0.7639988214877317,5 ms (long),5.0
